timestamp,place_id,email,subject,status,error
2026-05-16T19:45:11.968743,ChIJpwofEIIzGQ0RPbdl7rz1pZ0,comercial@primeavenue.pt,Ideia rápida para o site do PRIME AVENUE,sent,
2026-05-16T19:45:12.656998,ChIJEX7cpQj5Ig0Rt8ZLv-QhGyk,info@eletroventora.pt,"Ideia rápida para o site do Eletroventora, Lda",sent,
2026-05-16T19:45:13.390330,ChIJnZ9qsK4zGQ0RcjHdRcS82FE,rececao@palmaclinic.pt,Ideia rápida para o site do PALMA CLINIC,sent,
2026-05-16T19:45:14.090227,ChIJ5YZLcK9zIg0RWA7w7PChMXs,geral@eventoshd.pt,Ideia rápida para o site do Happy Dreams - Party Styling,sent,
2026-05-16T19:45:14.774032,ChIJ4f-2cCP5JA0RiKIwlkq6VXY,contact@example.com,Ideia rápida para o site do Enarge,sent,
2026-05-16T19:45:15.512616,ChIJm6Vqrcz7JA0RajIx-FbRMXM,geral@taipassaude.com,Ideia rápida para o site do Taipas Saúde Centro Médico-Dentário,sent,
2026-05-16T19:45:16.185618,ChIJC1qC4EJ1Ig0R2q84aE1FADk,ajax-loader@2x.gif,"Ideia rápida para o site do JC BENTO - Construções Metálicas, LDA",sent,
2026-05-16T19:45:16.877932,ChIJi-8Bce_5Ig0RKj8eLDeEm_E,admin@limpezasdocentro.pt,Ideia rápida para o site do Limpezas do Centro,sent,
2026-05-16T19:45:17.578814,ChIJebWawh7xJA0RlO82LaV94BQ,guimaraes@ocasiaodosofa.pt,Ideia rápida para o site do Ocasião do Sofá,sent,
2026-05-16T19:45:18.370351,ChIJR0vZAgBVBQ0R0ZPrydGoos0,geral@mrgrupo.pt,Ideia rápida para o site do MR Grupo - Obras,sent,
2026-05-16T19:45:19.071488,ChIJYaCWtzBlJA0RDNz_7XBQgfg,geral@horizoninc.pt,Ideia rápida para o site do Horizon Building Inc.,sent,
2026-05-16T19:45:19.704492,ChIJKYS8VRryJA0R4wcc3i6o6K8,geral@winsteel.pt,"Ideia rápida para o site do Winsteel, Lda",sent,
2026-05-16T19:45:20.430199,ChIJLQhexdZkJA0RNWYs4OGUSMk,geral@assistenciacasa24h.pt,Ideia rápida para o site do Casa 24h,sent,
2026-05-16T19:45:21.246179,ChIJic49C5aXIw0RIRD_wHlGnEU,your.email@example.com,Ideia rápida para o site do Izi Services,sent,
2026-05-16T19:45:21.938081,ChIJn8QGEuHvJA0R7Q-cvE91MMk,geral@clinicaprivadadeguimaraes.com,Ideia rápida para o site do Clínica Privada de Guimarães,sent,
2026-05-16T19:45:22.655071,ChIJ_7XsLgBlJA0REmSdYOQuRW4,comercial@buildforce.pt,"Ideia rápida para o site do CHEEMA BUILD FORCE, Lda.",sent,
2026-05-16T19:45:23.438496,ChIJpzRPC9JkJA0Re7AWEM4DwFM,administracao@hespor.pt,"Ideia rápida para o site do Hespor - Construções, Lda",sent,
2026-05-16T19:45:24.198303,ChIJ-6_fEJz2JA0Rp5i2E7Ztjk8,geral@carlosasferreira.pt,"Ideia rápida para o site do Carlos A S Ferreira, Lda",sent,
2026-05-16T19:45:24.866314,ChIJ4eEsABlhJA0RUd1u5mkFLTg,comercial@comporto.pt,"Ideia rápida para o site do COMPORTO - SOCIEDADE DE CONSTRUÇÕES, SA",sent,
2026-05-16T19:45:25.614321,ChIJ3Z4EveT-JA0RPM8xAfF1prg,geral@joseramiroalves.pt,"Ideia rápida para o site do Jose Ramiro & Alves, Lda.",sent,
2026-05-16T19:45:26.403839,ChIJGQmy-YNoJA0RHw3QCPaDT0Y,geral@steelver.pt,Ideia rápida para o site do Steelver,sent,
2026-05-16T19:45:27.148219,ChIJHQz_OXVuIg0RuUDYRG1kU30,comercial@dapaferro.com,"Ideia rápida para o site do Dapaferro, Lda",sent,
2026-05-16T19:45:27.886921,ChIJh4BD-gLvJA0RGMywR4AXomQ,geral@go-saude.pt,Ideia rápida para o site do Go Saúde | Urgezes,sent,
2026-05-16T19:45:28.671476,ChIJmQVTJdIBJQ0RNulD3H00iIQ,geral@csconstrutora.com,Ideia rápida para o site do CS Construtora,sent,
2026-05-16T19:45:29.386054,ChIJM-6NWkLvJA0Roxnfv5hXJms,imobiliaria@portal44.pt,Ideia rápida para o site do Portal44 Imobiliária,sent,
2026-05-16T19:45:30.190663,ChIJYcF_O-vwJA0Rb4vtPWTAgzA,geral@vimajofil.pt,"Ideia rápida para o site do Vimajofil- Serralharia Civil, Lda.",sent,
2026-05-16T19:45:30.939886,ChIJr1G9rCPwJA0RJBL_2LusTg4,geral@nirvar.pt,Ideia rápida para o site do Nirvar - Construções,sent,
2026-05-17T10:06:09.665513,ChIJnSEFxubvJA0Riu-Nd84KPso,PitadaCostaConceicaoTelesCurado-Advogados-Home-Equipa-PitadaCosta-Normal@1x.png,Ideia rápida para o site do Pita da Costa & Conceição Teles Curado - Advogados,error,"HTTP 400: {""code"":""invalid_parameter"",""message"":""email is not valid in to""}
"
2026-05-17T10:06:10.405123,ChIJ8ZCoPIpjJA0RIdrYL9q7y1k,geral@pedromigueleventos.com,Ideia rápida para o site do PM Eventos,sent,
2026-05-17T10:06:11.785974,ChIJ-2yCgLhSBQ0RzetuPKY1OSs,geral@clinicaviana.pt,Ideia rápida para o site do Clínica Viana,sent,
2026-05-17T10:06:12.933997,ChIJicAhpY_5Ig0RondUPN4S37M,orc.medicina.dentaria@gmail.com,Ideia rápida para o site do ORC - Oral Rehabilitation Clinic,sent,
2026-05-17T10:06:13.847080,ChIJtVgf9arNHg0RysSGRahbr8E,comercial@akuavity.pt,Ideia rápida para o site do Empresa de Limpezas em Escritórios - Akuavity,sent,
2026-05-17T10:06:14.808345,ChIJfS9qZpj5JA0Rl3U9E_xEKIQ,geral@pichelariaveiga.pt,Ideia rápida para o site do Pichelaria Veiga Lda,sent,
2026-05-17T10:06:15.624388,ChIJ6xYIOgBzIg0ROG3rLaujPjY,geral@ativefit.pt,Ideia rápida para o site do Ativefit Unidade de Fisioterapia e Pilates -Leiria São Romão,sent,
2026-05-17T10:06:16.422402,ChIJ8yEA77tDGQ0RXGVUj_bc4GQ,mudancas@carlos-silva.pt,Ideia rápida para o site do Mudanças Carlos Silva,sent,
2026-05-17T10:06:17.247475,ChIJXwAI3B_8JA0R5gbWcQ6pe14,geral@osorinfer.com,Ideia rápida para o site do Osorinfer S.A.,sent,
2026-05-17T10:06:18.088594,ChIJUZyNz3RDGQ0R8be7IXTxmxE,ypsom@hotmail.com,Ideia rápida para o site do Martinsspestcontrol,sent,
2026-05-17T10:06:18.886757,ChIJd4_Y9GvwJA0RFpEW-hawMCw,geral@rc-camacho.com,Ideia rápida para o site do Camacho Engenharia SA,sent,
2026-05-17T10:06:19.698308,ChIJnb7B8HwzGQ0RE2ZbeXcVy9Y,loja@americamovel.pt,Ideia rápida para o site do América Móvel,sent,
2026-05-17T10:06:20.505826,ChIJATgZmdX6JA0RuujIDzOd9_o,geral@tpconstrucao.com,"Ideia rápida para o site do Tradição & Prestígio Construção de Edifícios, Lda",sent,
2026-05-17T10:06:21.350568,ChIJFShyxd5lJA0Rkl3aO6UEazw,beto@elprofewp.com,Ideia rápida para o site do Chas Studios | Porto Wedding Photographer,sent,
2026-05-17T10:06:22.166091,ChIJxZrTDCo0Iw0RpmBpV6-lm8U,geral@grupocentroclinico.pt,Ideia rápida para o site do Eugénio Agostinho - Grupo Centro Clínico de Viseu (Espaço Intermarché),sent,
2026-05-17T10:06:22.980737,ChIJ2ZIvXTZ6JA0RR7PAgk3giw0,geral@fun-addict.com,Ideia rápida para o site do Fun-Addict | Marketing & Events,sent,
2026-05-17T10:06:23.830411,ChIJ81poxGWzGg0RTGar5aO7i8I,ComillasAbre@2x.webp,Ideia rápida para o site do Martinez-Echevarria Quinta Do Lago,sent,
2026-05-17T10:06:24.721583,ChIJtYJOBJYKIg0Rxh0h-L4KmZM,geral@panetto.pt,"Ideia rápida para o site do Verdinatingível, Lda",sent,
2026-05-17T10:06:25.554430,ChIJ7f_uIcb5Ig0Ro6cQYQQsH4k,rodrigo.alves@mondego-ab.com,Ideia rápida para o site do Mondego Group - Escritório central,sent,
2026-05-17T10:06:26.492198,ChIJG57w3R6ZPGIReUruEb9MiH8,land.solutions@outlook.pt,Ideia rápida para o site do Land Solutions Transport Europe,sent,
2026-05-17T10:06:27.373858,ChIJJZHfcQBlJA0RtZSB1BHFsAA,geral@incepta.pt,Ideia rápida para o site do INCEPTA CONSTRUÇÕES,sent,
2026-05-17T10:06:28.212975,ChIJ7axAIGxzIg0R-IRLCXtG3vI,geral@medeia.pt,Ideia rápida para o site do Medea Medical Clinic,sent,
2026-05-17T10:06:29.107847,ChIJadDyVewzGQ0RPeGlhFk2_TY,credimedia@credimedia.pt,Ideia rápida para o site do CREDIMÉDIA - Lisboa,sent,
2026-05-17T10:06:29.957246,ChIJAUZGHCoKDIYRg0IS2xQsDMI,geral@paint4u.pt,Ideia rápida para o site do Paint4U,sent,
2026-05-17T10:06:30.978806,ChIJUSveq4UzGQ0RoCf6St28CLI,tpclda@gmail.com,"Ideia rápida para o site do TPC-Tectos, paredes e compartimentação, Lda",sent,
2026-05-17T10:06:31.915393,ChIJcbAFegAzGQ0R8IijZ6bL3wk,info@securitycenter.pt,Ideia rápida para o site do Botaminuto Olivais,sent,
2026-05-17T10:06:32.832040,ChIJLckaCwY3Iw0RjVaHFs3h9nQ,geral@secarte.pt,Ideia rápida para o site do Showroom Sécarte,sent,
2026-05-17T10:06:33.631956,ChIJDTvZekItGQ0RkBT70797u0w,desenpragas@desenpragas.com,Ideia rápida para o site do Desenpragas,sent,
2026-05-17T10:06:34.342461,ChIJ0WFwXKWtGg0R6XkpiL3dFAw,info@storagealgarve.pt,"Ideia rápida para o site do Storage / Removals (Mudanças, Armazenamentos temporários)Algarve",sent,
2026-05-17T10:06:35.162558,ChIJMaLtxt5SBQ0RzWm1fvzavq8,info@declutter.pt,Ideia rápida para o site do Declutter,sent,
2026-05-17T10:06:35.974560,ChIJ81qnq0yzGg0RLb2IHYPeji4,trafego@ucc.pt,"Ideia rápida para o site do União de Camionagem de Carga, Lda.",sent,
2026-05-17T10:06:36.894955,ChIJ2ZPO3X69Iw0RbcQYzbOks9k,geral@sosel.pt,"Ideia rápida para o site do Sosel Corretores de Seguros, S.A.",sent,
2026-05-17T10:06:37.636281,ChIJg7H0_VJmJA0RH_zQhLiZ6es,Artboard-18@2x-1536x864.jpg,Ideia rápida para o site do CLASQUIN OPO,sent,
2026-05-17T10:06:38.431038,ChIJrd48S1IyGQ0R8fQi_Us9f8Y,info@multiarco.pt,Ideia rápida para o site do Multiarco-importação E Exportação Lda,sent,
2026-05-17T10:06:39.173482,ChIJMZYaJ0FzIg0RjJ4nyBZaCf4,fisiomamsa.sandraminota@gmail.com,Ideia rápida para o site do FISIOMAMSA - Unidade de Fisioterapia e Bem-Estar - LEIRIA,sent,
2026-05-17T10:06:40.070805,ChIJRRBSb07_JA0RVbdJFdBG2_A,geral@akuafit.pt,Ideia rápida para o site do Akuafit,sent,
2026-05-17T10:06:40.915875,ChIJ3zb5VY_5Ig0Rp33c9a2GXs4,geral@jpaiva.pt,Ideia rápida para o site do JPAIVA- Engenharia e Construção,sent,
2026-05-17T10:06:41.739672,ChIJkff6tAhlJA0R4k3ABineKeY,geral@pestis.pt,"Ideia rápida para o site do Pestis-Sociedade De Desinfecção E Desinfestação, Lda.",sent,
2026-05-17T10:06:42.647597,ChIJARlM1D1tIg0RCnizC2Sw1E8,ola@rocinforma.pt,Ideia rápida para o site do Rocinforma - Contabilidade e Informática,sent,
2026-05-17T10:06:43.487747,ChIJEUpIgMI3Iw0R4FjhIjUJQQQ,geral@secarte.pt,"Ideia rápida para o site do Fábrica/Sede Sécarte, Industria e Comércio de Mobiliário Lda.",sent,
2026-05-17T10:06:44.290579,ChIJGy_2nv5zIg0R4StycMOD8-M,geral@overprime.pt,"Ideia rápida para o site do Overprime, Unipessoal Lda.",sent,
2026-05-17T10:06:45.024753,ChIJAQAAAHB1Ig0RcpsoUx9TGKQ,geral@lenafisco.pt,"Ideia rápida para o site do LENAFISCO-Consultores de Gestão e Contabilidade, Lda.",sent,
2026-05-17T10:06:46.033965,ChIJY36ZCgcxGQ0RPjggOU9LeGQ,geral@zbplace.pt,"Ideia rápida para o site do ZBPLACE - COMÉRCIO E REPARAÇÃO VEÍCULOS, LDA",sent,
2026-05-17T10:06:46.838962,ChIJeaWlsy5DGQ0RvIOB_7t9URc,geral@theriverproperties.com,Ideia rápida para o site do The River Properties - FA Herd. Lda,sent,
2026-05-17T10:06:47.675590,ChIJdyYqLEBzIg0Rc2JYRrwVSB4,geral@fmachado.pt,Ideia rápida para o site do F MACHADO-CONTABILIDADE E GESTÃO LDA.,sent,
2026-05-17T10:06:48.474671,ChIJv8LjMQI2GQ0RMLeU4Y1npeA,electrorepara@sapo.pt,Ideia rápida para o site do Electrorepara - Margem Sul do Tejo,sent,
2026-05-17T10:06:49.306140,ChIJ2098EZY1GQ0R3MrmW61-xOc,your.email@example.com,Ideia rápida para o site do Refrigerar,sent,
2026-05-17T10:06:50.119818,ChIJewKOzfdlJA0RQWerrekFtE8,geral@pragkill.com,"Ideia rápida para o site do Pragkill, Lda.",sent,
2026-05-17T10:06:50.965302,ChIJO3okKaBlJA0R4_1K8g_J84I,olavo@the.pt,Ideia rápida para o site do The House of Events,sent,
2026-05-17T10:06:51.743584,ChIJ-cSOOXAzGQ0RM9EVRkVZL6o,geral@prestigio.pt,Ideia rápida para o site do Prestígio for Brands - Events Agency in Portugal,sent,
2026-05-17T10:06:52.464347,ChIJQ5W8w27NHg0RceeBt29cFXQ,geral@crazyday.pt,Ideia rápida para o site do Crazyday - Animação de Eventos,sent,
2026-05-17T10:06:53.499564,ChIJ1-ZCabFpGQ0RgHjI_0WV17E,geral@construcoes-vrepolho.pt,"Ideia rápida para o site do Construções V. Repolho Cruz, Lda",sent,
2026-05-17T10:06:54.330742,ChIJgf8qhR2tGg0RJFxakzqDXs4,faro2@7eseven.com,"Ideia rápida para o site do Tecnologia 8 Adesivos & Selantes, Lda",sent,
2026-05-17T10:06:55.125223,ChIJS7rvjq2jIw0RHG4zwltq_F4,geral@moveiscampos.pt,Ideia rápida para o site do MC Móveis Campos,sent,
2026-05-17T10:06:55.951216,ChIJc_dbQy5kJA0RidW32F5qbe0,info@shloxygen.com,Ideia rápida para o site do SHL OXYGEN - Serviços Higiene Profissional,sent,
2026-05-17T10:06:56.787863,ChIJV5OfWVe-FaARfhFvDuWKx8U,legadoconstrutora@outlook.com,Ideia rápida para o site do Legado Construtora,sent,
2026-05-17T10:06:57.589596,ChIJs-xXeEWZIw0R0igynWfoqHg,lisboa@justwood.pt,Ideia rápida para o site do Justwood Aveiro,sent,
2026-05-17T10:06:58.826026,ChIJI9dIO9tpGQ0RPCHydk5_ywM,geral@convergente-expoente.pt,Ideia rápida para o site do Convergente Expoente,sent,
2026-05-17T10:06:59.830208,ChIJEZ8yrlZCGQ0R_lTUN4dx4GE,geral@obricaje.pt,Ideia rápida para o site do Obricaje Engenharia e Construção,sent,
2026-05-17T10:07:00.770438,ChIJIQ46QsVUBQ0RC5Ko00V7x3U,nutripao@nutripao.pt,Ideia rápida para o site do Nutripão - Padaria da Vila de Olhão,sent,
2026-05-17T10:07:01.691114,ChIJ0avcK6_5Ig0Rayaxl0wU594,clisacor@gmail.com,Ideia rápida para o site do Clínica De Saúde Do Coração Gina Alves E Carlos Lopes Lda,sent,
2026-05-17T10:07:03.124705,ChIJKR4Nw8jLHg0R4oSUViRdVEY,mafaldaireseventplanner@gmail.com,Ideia rápida para o site do Mafalda Aires Event Planner,sent,
2026-05-17T10:07:04.021814,ChIJjTZ6dE82GQ0RArL1AE0k_pg,info@dreamdomus.com,Ideia rápida para o site do Dreamdomus - Construção Modular,sent,
2026-05-17T10:07:04.855381,ChIJXyoKRtVTBQ0RI3Mj2KZmkv4,nafonsofoto@gmail.com,Ideia rápida para o site do Estudio Fotográfico Nelson Afonso,sent,
2026-05-17T10:07:05.680073,ChIJ-UMx859lJA0RzLG0plwbLI4,mail@ptclean.pt,Ideia rápida para o site do PT Clean,sent,
2026-05-17T10:07:06.604057,ChIJi5UhZ7EzGQ0RyQdsxcGgvgY,sede@agncet.pt,"Ideia rápida para o site do agncet Construtora, S.A.",sent,
2026-05-17T10:07:07.439486,ChIJ-XCCqY2tGg0R276mM1WAYnI,info@website.com,"Ideia rápida para o site do URBANDREAMS, LDA.",sent,
2026-05-17T10:07:08.259460,ChIJVRQVwXdDGQ0RkK6UuLDbcjQ,geral@escouralribeiro.pt,"Ideia rápida para o site do Cátia Ribeiro, Advogada",sent,
2026-05-17T10:07:09.060645,ChIJOz8aatBBGQ0Rjf67opK9sus,advogados@trovaodorosario.pt,"Ideia rápida para o site do Trovão do Rosário & Associados - Sociedade de Advogados, SP, RL",sent,
2026-05-17T10:07:09.872430,ChIJs7q8CGFBGQ0RkoUA5Gi43qI,geral@dentallook.pt,Ideia rápida para o site do Clínica Dental Look,sent,
2026-05-17T10:07:10.686246,ChIJuYtWBfMzGQ0RM2XIw1OaqD0,geral@select-build.com,Ideia rápida para o site do Select-Build,sent,
2026-05-17T10:07:11.400438,ChIJl_4xN3lnJA0Rsu4x0Duj9l8,geral@civil4square.pt,"Ideia rápida para o site do Civil4SQUARE - Construção e Consultoria, Lda",sent,
2026-05-17T10:07:12.233138,ChIJRcpz8G2YIw0Rz2cgoRfLyrc,5potencia@5potencia.pt,Ideia rápida para o site do 5ª Potência - Contabilidade e Consultoria em Gestão,sent,
2026-05-17T10:07:13.038385,ChIJCy-okgeaiooRRizgigwply8,cjcleanporto@gmail.com,Ideia rápida para o site do CJ Clean,sent,
2026-05-17T10:07:13.765807,ChIJNxZKX6bTHg0RFHypfIF8s24,Geral@ArqStab.com,Ideia rápida para o site do Arqstab,sent,
2026-05-17T10:07:14.583371,ChIJTw638ev_Ig0Rcu1O7okwTu4,geral@jpmaneja.pt,Ideia rápida para o site do JP Maneja,sent,
2026-05-17T10:07:15.410280,ChIJG8-8VNQzGQ0RkY93bkRiFZU,geral@oeb.pt,"Ideia rápida para o site do OEB - One Eleven Build, Construção e Manutenção",sent,
2026-05-17T10:07:16.281719,ChIJU9d1hoIzGQ0Rat1ooaSG4RQ,686geral@gmail.com,"Ideia rápida para o site do 686, Construções, Lda.",sent,
2026-05-17T10:07:17.314205,ChIJhUF9PcpXIg0RAuQGiuNhElg,info@pasp.pt,Ideia rápida para o site do Pasp-móveis E Decorações Lda,sent,
2026-05-17T10:07:18.082967,ChIJKfs15gszGQ0RhC2e79eahjg,central@gruposanjose.biz,Ideia rápida para o site do Work,sent,
2026-05-17T10:07:18.929496,ChIJeZAA-cllJA0R40dZD_VTLhk,geral@hs-engenharias.pt,Ideia rápida para o site do HS Engenharias,sent,
2026-05-17T10:07:19.826680,ChIJg4rsp-OukkgRIN7Td4XTFJM,bestchoice4travel@gmail.com,"Ideia rápida para o site do Bestchoice4travel - Viagens e Turismo, Lda",sent,
2026-05-17T10:07:20.651288,ChIJ4dIR2tiXIw0R65MxaiiRKiI,info@mare.fit,Ideia rápida para o site do MARE,sent,
2026-05-17T10:07:21.450671,ChIJpekZNRFNBQ0RdiQSX06Qw_4,reservas@movyng.pt,Ideia rápida para o site do Movyng Rent a Car,sent,
2026-05-17T10:07:22.285207,ChIJoVL74p5lJA0R9raZS4C8lnc,otestedoalgodao@gmail.com,Ideia rápida para o site do O Teste do Algodao,sent,
2026-05-17T10:07:23.080594,ChIJ-8VwB02jIw0RL6e1Wankuas,dnscontabilidade@dnsbp.pt,Ideia rápida para o site do DNSBP Contabilidade - Agência Aveiro,sent,
2026-05-17T10:07:23.906595,ChIJOfkcjgeYIw0RKcvSpe3RzuQ,cliso@cliso.pt,Ideia rápida para o site do CLISO Clinica Medicina Trabalho,sent,
2026-05-17T10:07:24.717180,ChIJX2BnI01lJA0RhG3RXEke71k,expandtarget@gmail.com,Ideia rápida para o site do Expandtarget Lda,sent,
2026-05-17T10:07:25.432165,ChIJ0Zm6NPh0Ig0RMGnuaFGNzms,geral@sorrisoglobal.pt,Ideia rápida para o site do Clínica Médica e Dentária Sorriso Global,sent,
2026-05-17T10:07:26.572919,ChIJF7dPXfNkJA0R4d57up9wYsU,geral@totalmudancas.com,Ideia rápida para o site do TOTAL MUDANÇAS,sent,
2026-05-17T10:07:27.306102,ChIJ0Tyyxa9lJA0RCDTtRymalbM,geral@mudecerto.net,Ideia rápida para o site do Mude Certo,sent,
2026-05-17T10:07:28.088944,ChIJjZfixAPNHg0R3Ao453DNr7Y,tpclda@gmail.com,"Ideia rápida para o site do TPC-Tectos, paredes e compartimentação (armazém)",sent,
2026-05-17T10:07:28.932081,ChIJEUZrHC-tGg0R_kTygZIJ6_U,mundeximio@gmail.com,Ideia rápida para o site do Mundexímio Construtora,sent,
2026-05-17T10:07:29.735773,ChIJk4szQqcyGQ0RS3fJpIndsyU,geral@marpisos.com,Ideia rápida para o site do Marpisos,sent,
2026-05-17T10:07:30.464391,ChIJ7d6DEXUpGw0RBC2ln76OSyM,20jane.smith@domain.com,Ideia rápida para o site do Creativ Conciergerie,sent,
2026-05-17T10:07:31.272222,ChIJfy-724jvJA0RSoGXWi64kSU,geral@sousaadvogados.pt,"Ideia rápida para o site do Sousa - Sociedade de Advogados, SP, RL",sent,
2026-05-17T10:07:32.105464,ChIJtfIZj-rvJA0RDVjKxuBVtxI,apoiocliente@auchan.pt,Ideia rápida para o site do Minipreço,sent,
2026-05-17T10:07:33.010157,ChIJayka1MQzGQ0RRFtFsVYVKiY,taxbridges.co@gmail.com,Ideia rápida para o site do TaxBridges & Co,sent,
2026-05-17T10:07:33.825461,ChIJ-_i0Tj5lJA0RzZmNXvrh_0U,lisboa@rentandgo.pt,Ideia rápida para o site do Rent And Go Porto,sent,
2026-05-17T10:07:34.643038,ChIJa3qzCz4-PCkRZhKhAZwb5IY,info@joanacardosophotography.com,Ideia rápida para o site do Joana Cardoso Photography,sent,
2026-05-17T10:16:33.459144,ChIJnSEFxubvJA0Riu-Nd84KPso,PitadaCostaConceicaoTelesCurado-Advogados-Home-Equipa-PitadaCosta-Normal@1x.png,Ideia rápida para o site do Pita da Costa & Conceição Teles Curado - Advogados,error,"HTTP 400: {""code"":""invalid_parameter"",""message"":""email is not valid in to""}
"
2026-05-17T10:16:34.132732,ChIJ5c2ZefMzGQ0Rn1uBh3K_Wpk,exemple@email.com,Ideia rápida para o site do ForPhysio Lisboa,sent,
2026-05-17T10:16:35.129787,ChIJ8c3R95z5Ig0RAcRODCTFJVk,geral@asuaclinica.pt,"Ideia rápida para o site do Medicina Dentária, Filipe Amaro, Lda.",sent,
2026-05-17T10:16:36.057921,ChIJe_qdpen-JA0RZ6zDivmkqlE,geral@cmsa.pt,Ideia rápida para o site do Centro Medico Sto Antonio,sent,
2026-05-17T10:16:36.873686,ChIJ_f1crsf5Ig0RmIjZWnivvNQ,geral@2scorpions.pt,Ideia rápida para o site do 2Scorpions Personal Training Studio,sent,
2026-05-17T10:16:37.796538,ChIJEdQYFO_vJA0R-xj6XDeE29c,geral@retoque-final.com,"Ideia rápida para o site do Retoque Final - Administração De Condomínios, Lda",sent,
2026-05-17T10:16:38.624983,ChIJ6QTo2RazGg0RGRTK9SEwW4o,info@joralu.eu,Ideia rápida para o site do JORALU - Caixilharias em Alumínio e PVC - Algarve,sent,
2026-05-17T10:16:39.448243,ChIJR7FS5Go5Iw0Run9vTJH50n0,csindustrial@bp.com,Ideia rápida para o site do CastrolServiceAutomasgalense,sent,
2026-05-17T10:16:40.336898,ChIJFzm7ccRlJA0RNxEUkIQXVR8,contato@monalisaoliveira.com,Ideia rápida para o site do Monalisa Oliveira Advogada,sent,
2026-05-17T10:16:41.292340,ChIJtUjnmLfqAIgRSkEveNqUgD8,geral@dcimobiliaria.pt,Ideia rápida para o site do DCImobiliária,sent,
2026-05-17T10:16:42.203720,ChIJ6YBNp70oGQ0RMiSrJdE4FFs,lisboa@rentandgo.pt,Ideia rápida para o site do Rent and Go Lisboa,sent,
2026-05-17T10:16:42.998585,ChIJwVHKmq1nJA0RUjaP2RkmIsI,mmouro@gruposousa.pt,Ideia rápida para o site do LOGISLINK - Leixões,sent,
2026-05-17T10:16:43.836583,ChIJi51JIjozGQ0R28Bu1e8jZRs,geral@clinica3dphysio.pt,Ideia rápida para o site do Clínica 3D Physio,sent,
2026-05-17T10:16:44.695918,ChIJ97s48BjoJA0RPOyPEX0c5Yg,comercial@cadeinor.com,"Ideia rápida para o site do Cadeinor - Mobiliário De Escritório Integrado, Lda",sent,
2026-05-17T10:16:45.557622,ChIJdz1GijlzIg0RdIrUFmF1PgQ,geral@smartaccount.pt,Ideia rápida para o site do Smart Account,sent,
2026-05-17T10:16:46.376461,ChIJNwZZ66__JA0RIb6a8NAUBbY,info@ohmymind.pt,Ideia rápida para o site do Oh My Mind | Estúdio de Yoga e Meditação,sent,
2026-05-17T10:16:47.214326,ChIJkaUt0xz5Ig0RuVwPFfFs-Mk,z_deleg.coimbra@mapfre.pt,Ideia rápida para o site do MAPFRE Seguros,sent,
2026-05-17T10:16:48.239058,ChIJ4zRCX5AzGQ0RV-hAogC1iP8,jonasfrancob@gmail.com,"Ideia rápida para o site do jp deep clean limpeza de sofá a seco e impermeabilização , tapete e colchão , alcatifas,piso de borracha academia",sent,
2026-05-17T10:16:49.263632,ChIJiSYKP4Y3Iw0RPxzw_VJxWOM,nsantos.ns256@gmail.com,Ideia rápida para o site do Barbearia+55,sent,
2026-05-17T10:16:50.102347,ChIJTRiuxnL5Ig0RjzbCZEqHCSk,geral@imoarrenda.pt,Ideia rápida para o site do Imoarrenda - Venda e Arrendamento Imobiliário,sent,
2026-05-17T10:16:50.914618,ChIJg08bvmfoaw0R-83fCQlTxGc,contato@personalhomegym.pt,"Ideia rápida para o site do Home Gym - Personal Trainer em Braga, Treinos em Domicílio, Online & Personal Fight",sent,
2026-05-17T10:16:51.698968,ChIJHSMag2NlJA0RiNev6IZB3s4,geral@prseguros.eu,Ideia rápida para o site do PRSeguros e contabilidade,sent,
2026-05-17T10:16:52.538965,ChIJsWLJ2Us3Iw0RV0jiQu_EoZk,geral@clinicacarreiromartins.pt,Ideia rápida para o site do Clínica Carreiro Martins - Medicina Dentária,sent,
2026-05-17T10:16:53.393022,ChIJDct5J6X7JA0R4oDAGQOstVk,clinicamedicaestetica.t@gmail.com,Ideia rápida para o site do Clínica ME - Médica e Estética das Taipas,sent,
2026-05-17T10:16:54.317732,ChIJVyWYDWKt9S4R9dZ8zkQJoWk,aliannaildesigner@gmail.com,Ideia rápida para o site do Alian Nail Designer,sent,
2026-05-17T10:16:55.084891,ChIJEz4V57LzJA0RVApRHu2tGco,body.soul.massagens@gmail.com,Ideia rápida para o site do Body & Soul Massagens,sent,
2026-05-17T10:16:55.895028,ChIJe6uBaJrwJA0R8zut66IqWKk,logo@2x.png,"Ideia rápida para o site do JCMS - João Machado Serra Unipessoal, Lda - Granalhadora / Granalhadoras",sent,
2026-05-17T10:16:56.836898,ChIJ8Zu0DVb_JA0R4-meLWfeQl4,ffseguros.geral@gmail.com,Ideia rápida para o site do FFSEGUROS,sent,
2026-05-17T10:16:57.681599,ChIJ8QCIjnjNHg0REV8fNyjzGG8,hudsonalvesfreitas@gmail.com,Ideia rápida para o site do Hudson Alves Construções & Remodelações,sent,
2026-05-17T10:16:58.485542,ChIJS-2FeNfMHg0R7Knu2O18vBY,geral@RoadWork.pt,"Ideia rápida para o site do RoadWork, Construções e Obras Públicas, Lda",sent,
2026-05-17T10:16:59.305838,ChIJ39shJW97JA0RmKItqd1_i9Q,contabilidade@c7i-contacerta.pt,Ideia rápida para o site do C7i - Contacerta - Contabilidade,sent,
