city,place_id,name,rating,reviews,lat,lon,keyword,website,phone,address,business_status,types,rating_details,reviews_count_details,price_level,google_maps_url,open_now
Coimbra,ChIJH_BgfoX5Ig0R4L8vSEpYWOk,Dema clean,,,40.2533,-8.4103,cleaning service,,910 879 788,"Estr. Eiras, 3025-284 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",,,,https://maps.google.com/?cid=16814286284849659872,True
Coimbra,ChIJLUbCIr35Ig0RG1yVnY2ofxw,Clara Lavandaria Urbana,4.0,2.0,40.1533,-8.4103,cleaning service,,,"R. Carlos Seixas 127, 3030-177 Coimbra, Portugal",OPERATIONAL,"establishment,laundry,point_of_interest",4.0,2.0,,https://maps.google.com/?cid=2053545281291901979,True
Coimbra,ChIJOz5q-Gv5Ig0RuOhRgh8tBdA,H2O+ Lavandaria Self-service,4.6,14.0,40.1533,-8.4103,cleaning service,,964 207 667,"Av. do Lagar 4, 3040-002 Santa Clara, Portugal",OPERATIONAL,"establishment,laundry,point_of_interest",4.6,14.0,,https://maps.google.com/?cid=14989436548126206136,True
Coimbra,ChIJCRFYfZr5Ig0R3QfxrPJeKzc,Lavandaria Ideal,4.7,9.0,40.1533,-8.4103,cleaning service,,239 402 403,"R. de Moçambique 283D, 3030-062 Coimbra, Portugal",OPERATIONAL,"establishment,laundry,point_of_interest",4.7,9.0,,https://maps.google.com/?cid=3975375492461168605,True
Coimbra,ChIJaXD0ppj5Ig0RDvLJl-0DLDk,Lavandaria Dom João,4.4,18.0,40.2033,-8.360299999999999,cleaning service,,963 936 909,"R. Filipe Terzi, 3030-175 Coimbra, Portugal",OPERATIONAL,"establishment,laundry,point_of_interest",4.4,18.0,,https://maps.google.com/?cid=4119672078125888014,True
Coimbra,ChIJYbIWUin5Ig0RVqdfrQsEDD8,Lavandaria Topázio,5.0,10.0,40.2033,-8.4603,cleaning service,,239 113 163,"Rua Paralela à Rua da Alegria; Galerias Topázio, Loja 9A, 3000-018 Coimbra, Portugal",OPERATIONAL,"establishment,laundry,point_of_interest",5.0,10.0,,https://maps.google.com/?cid=4543010572309866326,True
Coimbra,ChIJuSX0sSH5Ig0RU8ryG6tOzP8,CloudWash,3.8,34.0,40.2033,-8.4603,cleaning service,,910 402 799,"Estr. Eiras 2, 3025-069 Coimbra, Portugal",OPERATIONAL,"establishment,laundry,point_of_interest",3.8,34.0,,https://maps.google.com/?cid=18432193871735867987,True
Coimbra,ChIJzxDGHWv5Ig0R-wpqIwLSBkM,Wash & Dry Lavandaria Self-Service,3.9,24.0,40.2533,-8.360299999999999,cleaning service,,912 209 062,"R. José Castilho 13, 3030-301 Coimbra, Portugal",OPERATIONAL,"establishment,laundry,point_of_interest",3.9,24.0,,https://maps.google.com/?cid=4829778557027355387,True
Coimbra,ChIJXZ5zK4_5Ig0Rb7wlO7OCXX4,"Madejogaf,lda",,,40.2533,-8.360299999999999,cleaning service,,913 816 259,"R. Afrânio Peixoto, 3000-013 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",,,,https://maps.google.com/?cid=9105577727916096623,True
Coimbra,ChIJp_OR6A3MjacR2fYfCJv4y_I,"DUSTBUSTERS, LDA",5.0,4.0,40.2533,-8.360299999999999,cleaning service,,916 592 007,"Pct. de São Sebastião, 3000-375 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",5.0,4.0,,https://maps.google.com/?cid=17495350522190755545,True
Coimbra,ChIJ21WTGstZIg0RK8484ONk-HA,Speed Queen Condeixa,5.0,10.0,40.1533,-8.4603,cleaning service,,924 691 762,"R. Dr. Fernando Namora 4, 3150-136 Condeixa-a-Nova, Portugal",OPERATIONAL,"establishment,laundry,point_of_interest",5.0,10.0,,https://maps.google.com/?cid=8140367256354606635,True
Coimbra,ChIJ6Wr100lZIg0RbBKSein-BDA,Lavandaria Conímbriga,4.4,32.0,40.1533,-8.4603,cleaning service,,961 907 021,"Urbanização Nova de Conímbriga 2 9 RC, 3150-232 Condeixa-a-Nova, Portugal",OPERATIONAL,"establishment,laundry,point_of_interest",4.4,32.0,,https://maps.google.com/?cid=3460169867830891116,True
Coimbra,ChIJAS8bQQBZIg0RRKpACaAwkNc,Lavandaria da praça,5.0,1.0,40.1533,-8.4603,cleaning service,,,"R. 25 de Abril 6, 3150-132 Condeixa-a-Nova, Portugal",OPERATIONAL,"establishment,laundry,point_of_interest",5.0,1.0,,https://maps.google.com/?cid=15532968578708974148,True
Coimbra,ChIJQdBn-Q75Ig0RaE0L1Z6PiJM,Puro Brilho,,,40.2033,-8.4103,house cleaning,,917 654 114,"Estr. Principal da Corrente, 3020-156 Coimbra, Portugal",OPERATIONAL,"establishment,laundry,point_of_interest",,,,https://maps.google.com/?cid=10630904832749948264,True
Coimbra,ChIJu2jN83n3Ig0RFStOIl-d9II,ArtiGesso / ArtiClean,,,40.1533,-8.4103,house cleaning,,911 972 427,"R. da Cruz 41, 3040-764 Cernache, Portugal",OPERATIONAL,"establishment,general_contractor,point_of_interest",,,,https://maps.google.com/?cid=9436340151171033877,True
Coimbra,ChIJeUhNleD5Ig0Rc33v-dj9UPI,limpezasRML,1.0,2.0,40.1533,-8.4103,house cleaning,,913 523 667,"R. Fausto Gonçalves, 3030-185 Coimbra, Portugal",OPERATIONAL,"establishment,general_contractor,home_goods_store,point_of_interest,store",1.0,2.0,,https://maps.google.com/?cid=17460734863663398259,True
Coimbra,ChIJZYX0asn8Ig0R7Hk_8ERVlmw,"A 100% - Limpezas, Lda.",4.0,3.0,40.2533,-8.360299999999999,house cleaning,,239 472 408,"R. Nossa Sra. do Rosário 6, 3360, Portugal",OPERATIONAL,"establishment,point_of_interest",4.0,3.0,,https://maps.google.com/?cid=7824535157179644396,
Coimbra,ChIJu4Hc5AjFHmkR2xU6X7ones8,"MPETAF,LDA",,,40.2033,-8.4103,office cleaning,,916 375 690,"Beco do Castilho 5, 3000-102 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",,,,https://maps.google.com/?cid=14950305594424825307,True
Coimbra,ChIJh8t4A9f-Ig0RpZf36yG3PvA,VADECA - Delegação de Coimbra,4.1,17.0,40.2533,-8.4103,office cleaning,,239 406 767,"Rua Dr. José Gomes Ferreira, 117, R/C Dto, 3020-105 Coimbra, Portugal",OPERATIONAL,"establishment,general_contractor,laundry,point_of_interest",4.1,17.0,,https://maps.google.com/?cid=17311475373979441061,
Coimbra,ChIJf1ehULP5Ig0Rw3nCVuRLGU8,Casa de Chuto De Coimbra (CCC),4.9,11.0,40.2033,-8.4103,moving company,,,"R. Manuel da Silva Gaio 19, 3030-194 Coimbra, Portugal",OPERATIONAL,"establishment,moving_company,point_of_interest",4.9,11.0,,https://maps.google.com/?cid=5699670247494285763,
Coimbra,ChIJO-xrYvH4Ig0RuA6q9DLBUqU,Coimbrinca,5.0,1.0,40.2033,-8.4103,moving company,,239 812 664,"R. Padre Júlio Marques 21, 3045-108 São Martinho do Bpo., Portugal",OPERATIONAL,"establishment,point_of_interest",5.0,1.0,,https://maps.google.com/?cid=11912796388945694392,
Coimbra,ChIJHYjUNBv5Ig0RPTwLqRl_ojA,The Bolo de Mel Company,5.0,1.0,40.2033,-8.4103,moving company,,968 552 090,"R. Figueira da Foz 2, 3000-184 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",5.0,1.0,,https://maps.google.com/?cid=3504503208234662973,
Coimbra,ChIJFRYOpgT5Ig0RA8I1WqRjg_c,Estrela Nova-importação E Exportação Lda,4.5,2.0,40.2033,-8.4103,moving company,,239 833 597,"Av. Fernão de Magalhães 480, 3000-177 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",4.5,2.0,,https://maps.google.com/?cid=17835208506856555011,True
Coimbra,ChIJ_ScB6mH5Ig0RX3vg63kjvYs,UPS Access Point,4.1,10.0,40.2033,-8.4103,moving company,,,"R. Gen. Humberto Delgado 428, 3030-327 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",4.1,10.0,,https://maps.google.com/?cid=10069243348425669471,True
Coimbra,ChIJjfFZrUv6Ig0RcIJEjN3mA1w,Luís Marques & Santos-transportes Lda,5.0,4.0,40.2033,-8.360299999999999,moving company,,239 439 660,"R. Cruz Nova 6, 3020-167 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",5.0,4.0,,https://maps.google.com/?cid=6630396915634963056,
Coimbra,ChIJJal9NrBXIg0R6fh1JmlRLlw,Stef Coimbra,4.3,52.0,40.2033,-8.4603,moving company,,239 196 600,"3045-444 Taveiro, Portugal",OPERATIONAL,"establishment,moving_company,point_of_interest",4.3,52.0,,https://maps.google.com/?cid=6642336012476741865,True
Coimbra,ChIJlaask8BZIg0RTX9Ia2LrFQM,Expresso 24,4.0,4.0,40.1533,-8.4603,moving company,,707 202 424,"Zona industrial ligeira 24, 3150-194 Condeixa-a-Nova, Portugal",OPERATIONAL,"establishment,point_of_interest",4.0,4.0,,https://maps.google.com/?cid=222342564563943245,
Coimbra,ChIJBShWi8r5Ig0RC_6BGxZAq-c,Espaço D' Arte,4.4,5.0,40.2033,-8.4103,furniture delivery,,239 723 598,"Estrada Nacional 110, castelo Viegas Castelo Viegas, 3040-713 Coimbra, Portugal",OPERATIONAL,"establishment,furniture_store,home_goods_store,point_of_interest,store",4.4,5.0,,https://maps.google.com/?cid=16693506907473837579,True
Coimbra,ChIJeyFZd9P4Ig0RtMVRChisO54,"Cozicentro - Industria E Comercio De Mobiliario, Lda",4.9,15.0,40.2033,-8.4103,furniture delivery,,239 494 697,"Cozicentro lda) Rua Vales da Pedrulha, R. da Zona Industrial da Pedrulha 2, 3025-027 Coimbra, Portugal",OPERATIONAL,"establishment,furniture_store,home_goods_store,point_of_interest,store",4.9,15.0,,https://maps.google.com/?cid=11401896100870866356,True
Coimbra,ChIJ6fpJR4n4Ig0RjhyzUfUX234,NovaMaco - Nélia & Macedo,4.5,96.0,40.2033,-8.4103,furniture delivery,,239 812 903,"R. Vila Mariana 108, 3045-134 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest,store",4.5,96.0,,https://maps.google.com/?cid=9140926211083672718,True
Coimbra,ChIJMRQbnWH3Ig0R3JocINnH6jY,Santos & Fernandes-armazém De Utilidades Porlar Lda,3.9,19.0,40.2033,-8.4103,furniture delivery,,239 802 670,"Algar, Rua da Liberdade 21, 3040 Coimbra, Portugal",OPERATIONAL,"establishment,home_goods_store,point_of_interest,store",3.9,19.0,,https://maps.google.com/?cid=3957194957958978268,True
Coimbra,ChIJ32xCD5r7Ig0RUiUGkUvanMo,Móveis e Restauros Coimbrarte Lda,5.0,1.0,40.2033,-8.4103,furniture delivery,,239 715 540,"R. Eng. Manuel dos Santos Rosa 36, Dianteiro, 3030-419 Coimbra, Portugal",OPERATIONAL,"establishment,furniture_store,home_goods_store,point_of_interest,store",5.0,1.0,,https://maps.google.com/?cid=14599784110118806866,True
Coimbra,ChIJm4g3jQj5Ig0Rao8moUl-tOs,"Moveis E Decorações Almedina, Lda.",4.3,3.0,40.2533,-8.4103,furniture delivery,,239 823 292,"R. Quebra Costas 24, 3000-340 Coimbra, Portugal",OPERATIONAL,"establishment,furniture_store,home_goods_store,point_of_interest,store",4.3,3.0,,https://maps.google.com/?cid=16984338949422354282,True
Coimbra,ChIJ2RYgyI75Ig0R8kRgkuhpggw,"Moveis Vasco - Nelson & Duarte, Lda.",,,40.1533,-8.4103,furniture delivery,,239 992 129,"Estrada da Beira 507, 3030-173 Coimbra, Portugal",OPERATIONAL,"establishment,furniture_store,home_goods_store,point_of_interest,store",,,,https://maps.google.com/?cid=901399323036632306,True
Coimbra,ChIJD4PiFqz5Ig0RFdK8U5IpqS0,"Sofa Filmes, Lda.",,,40.1533,-8.4103,furniture delivery,,239 947 035,"R. Carlos Alberto Pinto de Abreu 106, 3040-245 Coimbra, Portugal",OPERATIONAL,"establishment,furniture_store,home_goods_store,point_of_interest,store",,,,https://maps.google.com/?cid=3290206711217705493,True
Coimbra,ChIJfxbmgJ75Ig0RovdeoaIV44E,"Teles & Teles-Mobiliario, Sociedade Unipessoal, Lda.",1.0,1.0,40.2033,-8.360299999999999,furniture delivery,,239 701 660,"R. Gen. Humberto Delgado 411, 3000 Coimbra, Portugal",OPERATIONAL,"establishment,furniture_store,home_goods_store,point_of_interest,store",1.0,1.0,,https://maps.google.com/?cid=9359348238842263458,True
Coimbra,ChIJv-wpqp75Ig0RR7hJyarlpQM,Epicentro-distribuidores De Mobiliário Lda,5.0,2.0,40.2033,-8.360299999999999,furniture delivery,,239 792 030,"Rua do Brasil 243, 3000 Coimbra, Portugal",OPERATIONAL,"establishment,furniture_store,home_goods_store,point_of_interest,store",5.0,2.0,,https://maps.google.com/?cid=262868674955294791,True
Coimbra,ChIJrfkwnJz5Ig0RWggkuOhLEWI,"Ambientes Home - Colchões, Móveis e Decoração",4.1,19.0,40.2033,-8.360299999999999,furniture delivery,,912 222 141,"R. Júlio Dinis, Fonte da Cheira, 3030-319 Coimbra, Portugal",OPERATIONAL,"establishment,furniture_store,home_goods_store,point_of_interest,store",4.1,19.0,,https://maps.google.com/?cid=7066512753214883930,True
Coimbra,ChIJs1QkGQRWIg0RTMV-8C4pFn4,Conforto e Decor,4.3,45.0,40.2033,-8.4603,furniture delivery,,239 070 493,"Estrada Nacional 111 nº17 - Cidreira, 3025-043 Coimbra, Portugal",OPERATIONAL,"establishment,furniture_store,home_goods_store,point_of_interest,store",4.3,45.0,,https://maps.google.com/?cid=9085494579846628684,True
Coimbra,ChIJAQAAAMD-Ig0R2VY0g38zIRo,Móveis Okapi,4.1,20.0,40.2033,-8.4603,furniture delivery,,239 961 524,"Estrada Nacional 111, 3025-466 Coimbra, Portugal",OPERATIONAL,"establishment,furniture_store,home_goods_store,point_of_interest,store",4.1,20.0,,https://maps.google.com/?cid=1882842741972686553,True
Coimbra,ChIJZWd0cmJYIg0Reud8w8rhETc,Cozigarcia - Cristovão Bernardo Garcia,5.0,1.0,40.1533,-8.4603,furniture delivery,,917 545 325,"Rua Quinta da Chanforrilha Armazem G, Gorgulhão, 3150-192 Condeixa-a-Nova, Portugal",OPERATIONAL,"establishment,furniture_store,home_goods_store,point_of_interest,store",5.0,1.0,,https://maps.google.com/?cid=3968201007669503866,
Coimbra,ChIJ_yAAY6n5Ig0RjziimVN7LOg,TrajectoriAsfalto,4.0,8.0,40.2033,-8.4103,transport service,,239 406 282,"R. do Cardal Armazém 5, 3025-248 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",4.0,8.0,,https://maps.google.com/?cid=16729882314764597391,True
Coimbra,ChIJKwRmW7T-Ig0RFDBL8Ng4RTc,Táxis Américo,3.3,6.0,40.2033,-8.4103,transport service,,919 374 614,"R. Oureça 2, 3020-128 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",3.3,6.0,,https://maps.google.com/?cid=3982651949874622484,True
Coimbra,ChIJQYRnj6X5Ig0RoknH8hTSiho,Taxis Ritmo Da Amizade,5.0,4.0,40.2033,-8.4103,transport service,,963 868 132,"Rua Nicolau Chanterenne, 3030 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",5.0,4.0,,https://maps.google.com/?cid=1912571979186522530,True
Coimbra,ChIJUTWNQbP-Ig0R12P-tmq1RUE,"TAXIS LUCAS E FILHOS, Lda",4.6,11.0,40.2033,-8.4103,transport service,,963 057 555,"R. Prof. Albuquerque de Matos nº 49, 3020-119 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",4.6,11.0,,https://maps.google.com/?cid=4703364855799636951,True
Coimbra,ChIJB1p0Z2P5Ig0Rm5ln_spZR7U,"Romão Mobilidade, Lda.",5.0,1.0,40.2033,-8.4103,transport service,,919 222 359,"R. do Srg. Mor 38 e 40, 3000-382 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",5.0,1.0,,https://maps.google.com/?cid=13062507972597881243,True
Coimbra,ChIJJVPt_W36Ig0R8lZdJ2Hb7yY,"Aleixo & Batista, Lda.",3.5,6.0,40.2033,-8.4103,transport service,,231 289 286,"Estr. Beira 986, 3220 Ceira, Portugal",OPERATIONAL,"establishment,point_of_interest",3.5,6.0,,https://maps.google.com/?cid=2805702303193847538,
Coimbra,ChIJr1eSS535Ig0RxkJLZiZctPc,Escola Secundária Infanta D. Maria,4.0,1.0,40.2033,-8.4103,transport service,,,"Fonte da Cheira, 3000 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",4.0,1.0,,https://maps.google.com/?cid=17848992543170839238,
Coimbra,ChIJD7_ZbmT6Ig0RJHUAX2dYfqk,São Frutuoso (Beira),,,40.2033,-8.4103,transport service,,,"3220 Ceira, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=12213296440474105124,
Coimbra,ChIJschT_lT4Ig0RllzVk_nvoAM,"Táxi Ibéria, Lda.",4.0,4.0,40.2033,-8.4103,transport service,,239 440 173,"R. Cap. Salgueiro Maia 94, 3040-014 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",4.0,4.0,,https://maps.google.com/?cid=261472633593617558,
Coimbra,ChIJGfNrvRz6Ig0RboCJcR85tr8,Ceira (Rotunda A13),,,40.2033,-8.4103,transport service,,,"3220 Ceira, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=13814291714217181294,
Coimbra,ChIJw2jIEpD5Ig0R3c2gAfKexgM,"Ferreira Transportes Em Táxi, Lda.",3.7,3.0,40.2033,-8.4103,transport service,,239 724 333,"R. Paulo Quintela 215, 3030-393 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",3.7,3.0,,https://maps.google.com/?cid=272079589749083613,
Coimbra,ChIJu5pNAJz5Ig0RhmzVyt2rjkQ,Rua do Brasil (São José),,,40.2033,-8.4103,transport service,,,"3000 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=4940074810351119494,
Coimbra,ChIJxTmMxgf5Ig0RV6jFPn38dxU,Portagem (Beira Rio),4.0,2.0,40.2033,-8.4103,transport service,,,"3000 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",4.0,2.0,,https://maps.google.com/?cid=1546982611879307351,
Coimbra,ChIJQccf2A75Ig0R97nUNP6KPYI,P 1,5.0,1.0,40.2533,-8.4103,transport service,,239 801 100,"R. Olímpio Nicolau Rui Fernandes 208, 3000-330 Centro, Portugal",OPERATIONAL,"establishment,parking,point_of_interest",5.0,1.0,,https://maps.google.com/?cid=9384810022922664439,
Coimbra,ChIJV84dFcD_Ig0RT4M6HtmUNfw,"Christophe Travasso unipessoal,Lda.",2.2,11.0,40.2533,-8.4103,transport service,,239 431 047,"Tv. do Apeadeiro 2, 3020 Torre de Vilela, Portugal",OPERATIONAL,"establishment,point_of_interest",2.2,11.0,,https://maps.google.com/?cid=18173595531559469903,
Coimbra,ChIJ-Q28IwD5Ig0Rxv3NDuv42IU,Parque de estacionamento Continente,5.0,1.0,40.2533,-8.4103,transport service,,,"Baixa Citadina, 3000 Coimbra, Portugal",OPERATIONAL,"establishment,parking,point_of_interest",5.0,1.0,,https://maps.google.com/?cid=9644732290463301062,
Coimbra,ChIJsQQC6P_4Ig0RTkZLRDKWmmY,"Rodante-Auto Taxis, Lda.",4.8,5.0,40.2533,-8.4103,transport service,,239 441 358,"R. José Branquinho de Carvalho 8, 3040 Santa Clara, Portugal",OPERATIONAL,"establishment,point_of_interest",4.8,5.0,,https://maps.google.com/?cid=7393386880920405582,
Coimbra,ChIJl8cD1A75Ig0Rb-kuRAALj1M,P 2,5.0,2.0,40.2533,-8.4103,transport service,,239 801 100,"R. Martins de Carvalho 100, 3000-287 Centro, Portugal",OPERATIONAL,"establishment,parking,point_of_interest",5.0,2.0,,https://maps.google.com/?cid=6021043322589473135,
Coimbra,ChIJ4SaRei7_Ig0RSh92enDbLhI,Adémia (Estação),,,40.2533,-8.4103,transport service,,,"3025-096 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=1310225817748774730,
Coimbra,ChIJD3OfKNH-Ig0R-tPE15pZ80c,Adémia (Quinta Santa Apolónia),,,40.2533,-8.4103,transport service,,,"3020 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=5184586117613409274,
Coimbra,ChIJcf4rolb-Ig0Raw5U8Ilh930,São Martinho do Pinheiro (X),,,40.2533,-8.4103,transport service,,,"3020-908 Souselas, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=9076830819058978411,
Coimbra,ChIJYeTgxhz3Ig0RwCCGIP9R8fk,Taxi João Apóstolo,5.0,4.0,40.1533,-8.4103,transport service,,962 674 027,"3040, 3040-786 Cernache, Portugal",OPERATIONAL,"establishment,point_of_interest",5.0,4.0,,https://maps.google.com/?cid=18010266541035495616,
Coimbra,ChIJr161bcb3Ig0RqP0EqBysE8Q,Vila Nova,,,40.1533,-8.4103,transport service,,,"3040 Cernache, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=14128825695069339048,
Coimbra,ChIJL0XxNVD4Ig0RGubcQnYIoXI,Alqueves (Rotunda),5.0,1.0,40.1533,-8.4103,transport service,,,"3040-275 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",5.0,1.0,,https://maps.google.com/?cid=8259892495595136538,
Coimbra,ChIJm9pOZsj3Ig0Rva3W4vLkKbI,Vila Nova (Centro),,,40.1533,-8.4103,transport service,,,"3040 Cernache, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=12838043944635248061,
Coimbra,ChIJG4MLuq35Ig0RPH7RLqmJD_c,Santa Clara (Rotunda Baden Powell),,,40.1533,-8.4103,transport service,,,"3040-275 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=17802599211746819644,
Coimbra,ChIJZfibCQT6Ig0Rfn0PI4rpuqk,Ceira (Junta de Freguesia),,,40.1533,-8.4103,transport service,,,"3220 Ceira, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=12230344517580979582,
Coimbra,ChIJC7DFiw3xIg0R-6VwsaiXHJg,Pinheiro (X),,,40.1533,-8.4103,transport service,,,"3220, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=10960802343900194299,
Coimbra,ChIJwZOcFtf2Ig0Rz0_JlVW6vxE,Casal Balaus (X),,,40.1533,-8.4103,transport service,,,"3040 Almalaguês, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=1278945695944495055,
Coimbra,ChIJZ8K-5Dv3Ig0RIy5xTkOIRiw,Monte Bera (X),,,40.1533,-8.4103,transport service,,,"3040-474 Almalaguês, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=3190387208698801699,
Coimbra,ChIJP808gjn2Ig0ROcZ1gSwe-ZQ,Alcabideque (X Bem Da Fé),,,40.1533,-8.4103,transport service,,,"3150-221, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=10734644363313661497,
Coimbra,ChIJNcQAVO72Ig0R5Gp7rbkTUEA,Bem Da Fé,,,40.1533,-8.4103,transport service,,,"3150-040 Bem da Fé, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=4634225704764664548,
Coimbra,ChIJ3QRCgDn2Ig0Rv5ZRsBMGY-Y,Alcabideque (X Bem Da Fé),,,40.1533,-8.4103,transport service,,,"3150-221, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=16601119333050062527,
Coimbra,ChIJkauZiIv5Ig0R5Z0SERbALhY,Alto de São João,,,40.1533,-8.4103,transport service,,,"Alto de São João, 3030-397 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=1598426118771351013,
Coimbra,ChIJv77btK75Ig0RPzot3TaZZFM,R. Feitoria dos Linhos 23 Parking,5.0,1.0,40.1533,-8.4103,transport service,,239 801 100,"e Castelo Viegas, R. Feitoria dos Linhos 23, 3040-256 Centro, Portugal",OPERATIONAL,"establishment,parking,point_of_interest",5.0,1.0,,https://maps.google.com/?cid=6009096263737096767,
Coimbra,ChIJAch9-zr4Ig0RPPJyu0P66iI,Antanhol (Limoeiro),,,40.1533,-8.4103,transport service,,,"3040-574 Antanhol, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=2516098510654468668,
Coimbra,ChIJj5T89bXwIg0RYsRc5nuqg9Y,Anagueis (Escola),,,40.1533,-8.4103,transport service,,,"3040 Almalaguês, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=15457385795188212834,
Coimbra,ChIJndvuV6_5Ig0ReozmyKVwhS4,Parque do Choupalinho Parking,5.0,3.0,40.1533,-8.4103,transport service,,239 801 100,"e Castelo Viegas, Parque do Choupalinho, 3040-255 Centro, Portugal",OPERATIONAL,"establishment,parking,point_of_interest",5.0,3.0,,https://maps.google.com/?cid=3352209354989669498,
Coimbra,ChIJ0bsQR575Ig0RIw-M7bly5Yc,Estacionamento Av. Marnoco e Sousa,4.7,3.0,40.2033,-8.360299999999999,transport service,,,"Av. Marnoco e Sousa 36, 3000-271 Coimbra, Portugal",OPERATIONAL,"establishment,parking,point_of_interest",4.7,3.0,,https://maps.google.com/?cid=9792359107666906915,
Coimbra,ChIJ4xGAvNb6Ig0RYA8_7ArJGpE,Carvalho de Cima,,,40.2033,-8.360299999999999,transport service,,,"3350 Vila Nova de Poiares, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=10455890533644439392,
Coimbra,ChIJa_5NuZ75Ig0R_7aMffsl5q4,"Táxis Ovarense, Lda.",5.0,1.0,40.2033,-8.360299999999999,transport service,,930 569 482,"R. Teodoro 57, 3030-213 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest",5.0,1.0,,https://maps.google.com/?cid=12602802369316304639,
Coimbra,ChIJp5_6RHDwIg0RY3A5OlQkMnQ,Cimo de Vila,,,40.2033,-8.360299999999999,transport service,,,"3220 Semide, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=8372794601407869027,
Coimbra,ChIJ_YOmRXDwIg0Rpff8r0PrR-g,Cimo de Vila,,,40.2033,-8.360299999999999,transport service,,,"3220 Semide, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=16737605216093665189,
Coimbra,ChIJvXIyn0j6Ig0RaggYNfbnlds,Venda Nova (X Vale de Canas),,,40.2033,-8.360299999999999,transport service,,,"3030 Coimbra, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=15822807910474844266,
Coimbra,ChIJk8fXmHLwIg0RVWFy1AOPMhQ,Lata,,,40.2033,-8.360299999999999,transport service,,,"3220-416 Semide, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=1455382876206031189,
Coimbra,ChIJh-lmqH77Ig0R2Rj0LFpvrfk,Roxo (1º Maio),,,40.2033,-8.360299999999999,transport service,,,"3360, Portugal",OPERATIONAL,"establishment,point_of_interest,transit_station",,,,https://maps.google.com/?cid=17991158519506933977,
